product_id,name,brand,price,currency,category_level_1,category_level_2,product_type,sport,availability,description,url,image_url,handle,source,tags,stock_quantity
9.89588E+12,Columbia Men Navy Blue Omni-Heat Reflective Powder Lite Down Vest Jacket,Columbia,80.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"SLEEK WARMTH This lightly insulted vest has a thermal-reflective lining to retain body heat and add warmth without bulk. VERSATILE LAYER The sleek silhouette makes it easy to layer under a jacket on a cold hike or over a sweater for a style statement. Omni-Heat™ reflective lining Thermarator™ Insulation Water resistant fabric Zippered hand pockets Drawcord adjustable hem Binding at collar and armhole Runs small Center Back Length: 25"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-lite-vest-wo0847-465,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/WO0847-465_1.jpg?v=1743234774,powder-lite-vest-wo0847-465,columbia_sportswear_india,Columbia; Columbia Sale; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Men; Vest,20
9.89584E+12,Columbia Women Black Powder Pillow Vest,Columbia,41.99,USD,Apparel,Men's,Outerwear,Hiking,in_stock,"WARM TO THE CORE Hike, chop wood, or apres-ski more comfortably with this puffy vest. A thermal-reflective lining and synthetic insulation seals in the warmth. STAY DRY This vest can comfortably withstand a light snowfall or drizzle with a water-resistant outer layer. FUNCTIONALITY Zip-up pockets and an interior security pocket means valuables can be easily stashed. Omni-Heat™ reflective lining Thermarator™ Insulation Water resistant fabric Binding at collar and cuff. Binding at armhole Zippered hand pockets Drawcord adjustable hem Center Back Length: 28"" Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/powder-pillow-vest-sl1071-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/SL1071-010_1.jpg?v=1743235611,powder-pillow-vest-sl1071-010,columbia_sportswear_india,Columbia; Hiking and Trekking; Hiking Trekking; Jackets and Vest; Vest; Women,126
9.90526E+12,Columbia Women Brown REDMOND MID WATERPROOF,Columbia,95.99,USD,,Men's,Footwear,Hiking,in_stock,"GO-TO FOR RAINY HIKES The mid version of our waterproof, durable hiker that's sure-footed, super comfortable, and perfect for casual outdoor adventures, even in the rain. Omni-Tech™ waterproof breathable seam-sealed membrane bootie construction Combination suede leather, mesh and webbing Techlite™ lightweight midsole for long lasting comfort, superior cushioning, and high energy return Omni-Grip™ non-marking traction rubber Weight: 14.1 oz / 401g (Per Shoe, Size 9) Uses: Hiking Imported Thanks to Her This gear was made in a factory supporting BSR’s HERproject™, a multifaceted program that strives to empower women working in global supply chains through health, finance, and gender equality training.",https://www.columbiasportswear.co.in/products/redmond-mid-waterproof-bl3946-255,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BL3946-255_1.jpg?v=1744132813,redmond-mid-waterproof-bl3946-255,columbia_sportswear_india,Footwear; Hiking and Trekking; Hiking Trekking; Women,129
9.90526E+12,Columbia Men Black REDMOND MID WATERPROOF,Columbia,107.99,USD,,Men's,Footwear,Hiking,in_stock,"GO-TO FOR RAINY HIKES The mid version of our waterproof, durable hiker that's sure-footed, super comfortable, and perfect for casual outdoor adventures, even in the rain. Omni-Tech™ waterproof breathable seam-sealed membrane bootie construction Combination suede leather, mesh and webbing Techlite™ lightweight midsole for long lasting comfort, superior cushioning, and high energy return Omni-Grip™ non-marking traction rubber Weight: 14.1 oz / 401g (Per Shoe, Size 9) Uses: Hiking Imported Thanks to Her This gear was made in a factory supporting BSR’s HERproject™, a multifaceted program that strives to empower women working in global supply chains through health, finance, and gender equality training.",https://www.columbiasportswear.co.in/products/redmond-mid-waterproof-bm3939-013,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM3939-013_1.jpg?v=1744133350,redmond-mid-waterproof-bm3939-013,columbia_sportswear_india,Footwear; Hiking and Trekking; Men,132
9.90526E+12,Columbia Men Grey REDMOND MID WATERPROOF,Columbia,107.99,USD,,Men's,Footwear,Hiking,in_stock,"GO-TO FOR RAINY HIKES The mid version of our waterproof, durable hiker that's sure-footed, super comfortable, and perfect for casual outdoor adventures, even in the rain. Omni-Tech™ waterproof breathable seam-sealed membrane bootie construction Combination suede leather, mesh and webbing Techlite™ lightweight midsole for long lasting comfort, superior cushioning, and high energy return Omni-Grip™ non-marking traction rubber Weight: 14.1 oz / 401g (Per Shoe, Size 9) Uses: Hiking Imported Thanks to Her This gear was made in a factory supporting BSR’s HERproject™, a multifaceted program that strives to empower women working in global supply chains through health, finance, and gender equality training.",https://www.columbiasportswear.co.in/products/redmond-mid-waterproof-bm3939-030,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM3939-030_1.jpg?v=1744133365,redmond-mid-waterproof-bm3939-030,columbia_sportswear_india,Footwear; Hiking and Trekking; Men,72
9.89578E+12,Columbia Men Brown REDMOND MID WATERPROOF,Columbia,107.99,USD,,Men's,Footwear,Hiking,in_stock,"GO-TO FOR RAINY HIKES The mid version of our waterproof, durable hiker that's sure-footed, super comfortable, and perfect for casual outdoor adventures, even in the rain. Omni-Tech™ waterproof breathable seam-sealed membrane bootie construction Combination suede leather, mesh and webbing Techlite™ lightweight midsole for long lasting comfort, superior cushioning, and high energy return Omni-Grip™ non-marking traction rubber Weight: 14.1 oz / 401g (Per Shoe, Size 9) Uses: Hiking Imported Thanks to Her This gear was made in a factory supporting BSR’s HERproject™, a multifaceted program that strives to empower women working in global supply chains through health, finance, and gender equality training.",https://www.columbiasportswear.co.in/products/redmond-mid-waterproof-bm3939-231,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM3939-231_1.jpg?v=1743236713,redmond-mid-waterproof-bm3939-231,columbia_sportswear_india,Footwear; Hiking and Trekking; Hiking Trekking; Men,76
9.89578E+12,Columbia Men Green Omni-Tech Redmond Mid Shoes (Waterproof),Columbia,85.99,USD,Footwear,Men's,Footwear,Hiking,in_stock,"GO-TO FOR RAINY HIKES The mid version of our waterproof, durable hiker that's sure-footed, super comfortable, and perfect for casual outdoor adventures, even in the rain. Omni-Tech™ waterproof breathable seam-sealed membrane bootie construction Combination suede leather, mesh and webbing Techlite™ lightweight midsole for long lasting comfort, superior cushioning, and high energy return Omni-Grip™ non-marking traction rubber Weight: 14.1 oz / 401g (Per Shoe, Size 9) Uses: Hiking Imported Thanks to Her This gear was made in a factory supporting BSR’s HERproject™, a multifaceted program that strives to empower women working in global supply chains through health, finance, and gender equality training.",https://www.columbiasportswear.co.in/products/redmond-mid-waterproof-bm3939-357,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM3939-357_1.jpg?v=1743236712,redmond-mid-waterproof-bm3939-357,columbia_sportswear_india,Footwear; Hiking and Trekking; Hiking Trekking; Men,18
9.89577E+12,Columbia Women Black Omni-Tech Redmond V2 Mid Shoes (Waterproof),Columbia,107.99,USD,Footwear,Men's,Footwear,Hiking,in_stock,"Waterproof Hiker A durable, waterproof mid-hi hiker designed to deliver comfort and reliable traction on or off the trail. Seam-Sealed Construction Crafted with suede, leather, and mesh upper plus waterproof-breathable construction that locks out moisture. Cushioning &amp; Traction A lightweight midsole provides responsive cushioning, while a non-marking rubber outsole adapts to varied terrains. Combination upper: Suede leather, mesh, and webbing Omni-Tech™ seam-sealed waterproof construction Techlite™ lightweight midsole – long-lasting comfort, superior cushioning, high energy return Omni-Grip™ non-marking rubber outsole – versatile traction Weight: 15 oz / 425 g (Size 9 regular, ½ pair) Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/redmond-v2-mid-wp-bl0833-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BL0833-010_1.jpg?v=1743237048,redmond-v2-mid-wp-bl0833-010,columbia_sportswear_india,Camping and Safari; Camping Shoes; Footwear; Hiking and Trekking; Hiking Trekking; Women,50
9.89577E+12,Columbia Women Grey Omni-Tech Redmond V2 Mid Shoes (Waterproof),Columbia,107.99,USD,Footwear,Men's,Footwear,Hiking,in_stock,"Waterproof Hiker A durable, waterproof mid-hi hiker designed to deliver comfort and reliable traction on or off the trail. Seam-Sealed Construction Crafted with suede, leather, and mesh upper plus waterproof-breathable construction that locks out moisture. Cushioning &amp; Traction A lightweight midsole provides responsive cushioning, while a non-marking rubber outsole adapts to varied terrains. Combination upper: Suede leather, mesh, and webbing Omni-Tech™ seam-sealed waterproof construction Techlite™ lightweight midsole – long-lasting comfort, superior cushioning, high energy return Omni-Grip™ non-marking rubber outsole – versatile traction Weight: 15 oz / 425 g (Size 9 regular, ½ pair) Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/redmond-v2-mid-wp-bl0833-088,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BL0833-088_1.jpg?v=1743237047,redmond-v2-mid-wp-bl0833-088,columbia_sportswear_india,Camping and Safari; Camping Shoes; Footwear; Hiking and Trekking; Hiking Trekking; Women,24
9.89578E+12,Columbia Men Black Omni-Tech Redmond V2 Mid Shoes (Waterproof),Columbia,95.99,USD,Footwear,Men's,Footwear,Hiking,in_stock,"WATERPROOF HIKER A durable, waterproof mid-hi hiker that provides great comfort and traction on or off the trail. SEAM-SEALED CONSTRUCTION A suede, leather, and mesh upper with waterproof-breathable construction that seals out moisture. CUSHIONING &amp; TRACTION Lightweight midsole provides responsive cushioning, while a non-marking rubber outsole adapts to various terrains. Combination suede leather, mesh and webbing Omni-Tech™ waterproof breathable seam-sealed membrane bootie construction Techlite™ lightweight midsole for long lasting comfort, superior cushioning, and high energy return Omni-Grip™ non-marking traction rubber Weight: 15 oz / 425 g (Size 9 regular, 1/2 pair) Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/redmond-v2-mid-wp-bm0833-010,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM0833-010_1.jpg?v=1743236844,redmond-v2-mid-wp-bm0833-010,columbia_sportswear_india,Camping and Safari; Camping Shoes; Columbia Sale; Footwear; Hiking and Trekking; Hiking Trekking; Men,103
9.89578E+12,Columbia Men Grey Omni-Tech Redmond V2 Mid Shoes (Waterproof),Columbia,119.99,USD,Footwear,Men's,Footwear,Hiking,in_stock,"Waterproof Hiker A durable, waterproof mid-hi hiker designed to deliver comfort and reliable traction on or off the trail. Seam-Sealed Construction Crafted with suede, leather, and mesh upper plus waterproof-breathable construction that locks out moisture. Cushioning &amp; Traction A lightweight midsole provides responsive cushioning, while a non-marking rubber outsole adapts to varied terrains. Combination upper: Suede leather, mesh, and webbing Omni-Tech™ seam-sealed waterproof construction Techlite™ lightweight midsole – long-lasting comfort, superior cushioning, high energy return Omni-Grip™ non-marking rubber outsole – versatile traction Weight: 15 oz / 425 g (Size 9 regular, ½ pair) Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/redmond-v2-mid-wp-bm0833-053,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BM0833-053_1.jpg?v=1743236842,redmond-v2-mid-wp-bm0833-053,columbia_sportswear_india,Camping and Safari; Camping Shoes; Footwear; Hiking and Trekking; Hiking Trekking; Men,11
9.93391E+12,Columbia Men Brown REDMOND V2 WP,Columbia,107.99,USD,,Men's,Footwear,Hiking,in_stock,"WATERPROOF HIKER A durable, waterproof hiker that provides great comfort and traction on or off the trail. SEAM-SEALED CONSTRUCTION A suede, leather, and mesh upper with waterproof-breathable construction that seals out moisture. CUSHIONING &amp; TRACTION Lightweight midsole provides responsive cushioning, while a non-marking rubber outsole adapts to various terrains. Combination suede leather, mesh and webbing Omni-Tech™ waterproof breathable seam-sealed membrane bootie construction Techlite™ lightweight midsole for long lasting comfort, superior cushioning, and high energy return Omni-Grip™ non-marking traction rubber Weight: 14.25 oz / 403g (Size 9, 1/2 pair) Uses: Hiking Imported",https://www.columbiasportswear.co.in/products/redmond-v2-wp-bi0834-255,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BI0834-255_1.jpg?v=1747264140,redmond-v2-wp-bi0834-255,columbia_sportswear_india,Camping and Safari; Casual Lifestyle; Footwear; Hiking and Trekking; Men,72
9.89577E+12,Columbia Women Grey Omni-Tech Redmond V2 Low Shoes (Waterproof),Columbia,107.99,USD,Footwear,Men's,Footwear,Hiking,in_stock,"Waterproof Hiker A durable, waterproof hiker designed to deliver comfort and reliable traction on or off the trail. Seam-Sealed Construction Suede, leather, and mesh upper with waterproof-breathable seam-sealed construction to keep moisture out. Cushioning &amp; Traction Lightweight midsole ensures responsive cushioning, while a non-marking rubber outsole adapts to varied terrains. Combination Upper: Suede leather, mesh, and webbing Omni-Tech™: Waterproof breathable seam-sealed bootie construction Techlite™ Midsole: Long-lasting comfort, superior cushioning, high energy return Omni-Grip™ Outsole: Non-marking rub",https://www.columbiasportswear.co.in/products/redmond-v2-wp-bl0834-033,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BL0834-033_1.jpg?v=1743237046,redmond-v2-wp-bl0834-033,columbia_sportswear_india,Footwear; Hiking and Trekking; Hiking Trekking; Women,75
9.89577E+12,Columbia Women Brown Omni-Tech Redmond V2 Low Shoes (Waterproof),Columbia,107.99,USD,Footwear,Men's,Footwear,Hiking,in_stock,"Waterproof Hiker A durable, waterproof hiker designed to deliver comfort and reliable traction on or off the trail. Seam-Sealed Construction Suede, leather, and mesh upper with waterproof-breathable seam-sealed construction to keep moisture out. Cushioning &amp; Traction Lightweight midsole ensures responsive cushioning, while a non-marking rubber outsole adapts to varied terrains. Combination Upper: Suede leather, mesh, and webbing Omni-Tech™: Waterproof breathable seam-sealed bootie construction Techlite™ Midsole: Long-lasting comfort, superior cushioning, high energy return Omni-Grip™ Outsole: Non-marking rub",https://www.columbiasportswear.co.in/products/redmond-v2-wp-bl0834-227,https://cdn.shopify.com/s/files/1/0922/4237/9031/files/BL0834-227_1.jpg?v=1743237045,redmond-v2-wp-bl0834-227,columbia_sportswear_india,Footwear; Hiking and Trekking; Hiking Trekking; Women,88
